"","track_id","title","artist","popularity","genre","danceability","valence","album_id","album_name","album_release_date","playlist_name","playlist_id","subgenre","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","tempo","duration_ms","valence.c"
"70","7LzouaWGFCy4tkXDOOnEyM","Liar","Camila Cabello",87,"pop",74,65.2,"3xgS4rfthlsvhW7J2WLiiR","Liar","2019-09-04","Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop","46Cl6dmeiylK6TRGXr7hHe","post-teen pop",49.8,11,-6.684,0,4.56,1.69,0.282,31.9,98.016,207039,17.0040571428571
"71","46D0hYb1B7qiU33VtXt21W","Easy","Camila Cabello",78,"pop",57.4,35.5,"514p9UpvibpBhShFgpZaxS","Easy","2019-10-11","Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop","46Cl6dmeiylK6TRGXr7hHe","post-teen pop",59.3,4,-5.731,0,4.63,41.1,0.000155,9.66,128.073,194686,-12.6959428571429
"72","40nPimvmG05WYS7983bawZ","Cry for Me","Camila Cabello",73,"pop",72.1,65.3,"2dq4ae5hiyxlFPG1s8rlq5","Cry for Me","2019-10-04","Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop","46Cl6dmeiylK6TRGXr7hHe","post-teen pop",80.5,9,-4.134,0,9.27,5,0,15.3,118.058,189133,17.1040571428571
"73","3yOlyBJuViE2YSGn3nVE1K","My Oh My (feat. DaBaby)","Camila Cabello",94,"pop",72.4,38.3,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","The Sound of Post-Teen Pop","10FCW9lj0NdeoYI5VVvVtY","post-teen pop",49.1,8,-6.024,1,2.96,1.8,0.00129,8.87,105.046,170746,-9.89594285714286
"74","7DoNtK2gVFRwJh0hkHe5wQ","Easy","Camila Cabello",73,"pop",57.4,35.5,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","post-teen alternative, indie, pop (large variety)","1y42gwI5cuwjBslPyQNfqb","post-teen pop",59.3,4,-5.731,0,4.63,41.1,0.000155,9.66,128.073,194686,-12.6959428571429
"75","073ILU1C3APNRGF66VhtyA","Liar","Camila Cabello",77,"pop",74,65.2,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","post-teen alternative, indie, pop (large variety)","1y42gwI5cuwjBslPyQNfqb","post-teen pop",49.8,11,-6.684,0,4.56,1.69,0.282,31.9,98.016,207039,17.0040571428571
"76","2ogKhhoMClkFXek7ZgxAhN","Shameless","Camila Cabello",73,"pop",37.7,8.51,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","post-teen alternative, indie, pop (large variety)","1y42gwI5cuwjBslPyQNfqb","post-teen pop",65.1,4,-5.437,0,5.88,1.97,0.00531,17.4,129.698,219742,-39.6859428571429
"77","1Ff71LUQO0KBk5Slu3K6Vu","Cry for Me","Camila Cabello",70,"pop",72.1,65.3,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","post-teen alternative, indie, pop (large variety)","1y42gwI5cuwjBslPyQNfqb","post-teen pop",80.5,9,-4.134,0,9.27,5,0,15.3,118.058,189133,17.1040571428571
"78","1rfofaqEpACxVEHIZBJe6W","Havana (feat. Young Thug)","Camila Cabello",84,"pop",76.5,39.4,"2vD3zSQr8hNlg0obNel4TE","Camila","2018-01-12","Post pop teen","222nc9tKxKhfZ2GBrOpwH3","post-teen pop",52.3,2,-4.333,1,3,18.4,0.00356,13.2,104.988,217307,-8.79594285714286
"79","0ofbQMrRDsUaVKq2mGLEAb","Havana","Camila Cabello",26,"pop",76.8,41.8,"5chBPOVY2I0bG5V3igb5QL","Havana","2017-08-03","BALLARE - رقص","1CMvQ4Yr5DlYvYzI0Vc2UE","post-teen pop",51.7,7,-4.323,0,3.12,18.6,0.0038,10.4,104.992,216897,-6.39594285714286
"80","1rfofaqEpACxVEHIZBJe6W","Havana (feat. Young Thug)","Camila Cabello",84,"pop",76.5,39.4,"2vD3zSQr8hNlg0obNel4TE","Camila","2018-01-12","10er Playlist","1kEczIkZH8IgaWT2BiApxZ","electropop",52.3,2,-4.333,1,3,18.4,0.00356,13.2,104.988,217307,-8.79594285714286
"81","7LzouaWGFCy4tkXDOOnEyM","Liar","Camila Cabello",87,"pop",74,65.2,"3xgS4rfthlsvhW7J2WLiiR","Liar","2019-09-04","POPTIMISM","6lWMi4lPiiPwDqn8ZpeyAY","indie poptimism",49.8,11,-6.684,0,4.56,1.69,0.282,31.9,98.016,207039,17.0040571428571
"82","3yOlyBJuViE2YSGn3nVE1K","My Oh My (feat. DaBaby)","Camila Cabello",94,"pop",72.4,38.3,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","indie poptimism🕺🏻","6MQeEHHDs6HQkN5Dlj3oKo","indie poptimism",49.1,8,-6.024,1,2.96,1.8,0.00129,8.87,105.046,170746,-9.89594285714286
"83","3yOlyBJuViE2YSGn3nVE1K","My Oh My (feat. DaBaby)","Camila Cabello",94,"latin",72.4,38.3,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥","4JkkvMpVl4lSioqQjeAL0q","latin pop",49.1,8,-6.024,1,2.96,1.8,0.00129,8.87,105.046,170746,-9.89594285714286
"84","7LzouaWGFCy4tkXDOOnEyM","Liar","Camila Cabello",87,"latin",74,65.2,"3xgS4rfthlsvhW7J2WLiiR","Liar","2019-09-04","2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥","4JkkvMpVl4lSioqQjeAL0q","latin pop",49.8,11,-6.684,0,4.56,1.69,0.282,31.9,98.016,207039,17.0040571428571
"85","3yOlyBJuViE2YSGn3nVE1K","My Oh My (feat. DaBaby)","Camila Cabello",94,"latin",72.4,38.3,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥","4JkkvMpVl4lSioqQjeAL0q","latin hip hop",49.1,8,-6.024,1,2.96,1.8,0.00129,8.87,105.046,170746,-9.89594285714286
"86","7LzouaWGFCy4tkXDOOnEyM","Liar","Camila Cabello",87,"latin",74,65.2,"3xgS4rfthlsvhW7J2WLiiR","Liar","2019-09-04","2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥","4JkkvMpVl4lSioqQjeAL0q","latin hip hop",49.8,11,-6.684,0,4.56,1.69,0.282,31.9,98.016,207039,17.0040571428571
"87","3whrwq4DtvucphBPUogRuJ","Havana - Remix","Camila Cabello",69,"latin",75.1,34.9,"3g56eEg5YgMf3LZPHCMOx2","Havana (Remix)","2017-11-12","latin hip hop","3nH8aytdqNeRbcRCg3dw9q","latin hip hop",57.9,2,-4.036,1,3.21,39.8,0.00228,13.3,105.031,199095,-13.2959428571429
"88","7LzouaWGFCy4tkXDOOnEyM","Liar","Camila Cabello",87,"r&b",74,65.2,"3xgS4rfthlsvhW7J2WLiiR","Liar","2019-09-04","Most Popular 2020 TOP 50","1fqkbjEACMlekdddm5aobE","urban contemporary",49.8,11,-6.684,0,4.56,1.69,0.282,31.9,98.016,207039,17.0040571428571
"89","3yOlyBJuViE2YSGn3nVE1K","My Oh My (feat. DaBaby)","Camila Cabello",94,"r&b",72.4,38.3,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","Most Popular 2020 TOP 50","1fqkbjEACMlekdddm5aobE","urban contemporary",49.1,8,-6.024,1,2.96,1.8,0.00129,8.87,105.046,170746,-9.89594285714286
"90","7sTtHHrD0zDpmzQzH3zegz","Consequences","Camila Cabello",73,"r&b",45.5,43,"2vD3zSQr8hNlg0obNel4TE","Camila","2018-01-12","urban contemporary","4WiB26kw0INKwbzfb5M6Tv","urban contemporary",29.2,0,-6.792,1,5.63,88.9,0,10.6,84.339,178467,-5.19594285714286
"91","1rfofaqEpACxVEHIZBJe6W","Havana (feat. Young Thug)","Camila Cabello",84,"r&b",76.5,39.4,"2vD3zSQr8hNlg0obNel4TE","Camila","2018-01-12","Cuban vibes only","6VWXakL2ojgiVC01I271e2","urban contemporary",52.3,2,-4.333,1,3,18.4,0.00356,13.2,104.988,217307,-8.79594285714286
"92","3yOlyBJuViE2YSGn3nVE1K","My Oh My (feat. DaBaby)","Camila Cabello",94,"r&b",72.4,38.3,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs","3xMQTDLOIGvj3lWH5e5x6F","hip pop",49.1,8,-6.024,1,2.96,1.8,0.00129,8.87,105.046,170746,-9.89594285714286
"93","0sHc1EEeOnmgjP6QmsR7px","Should've Said It","Camila Cabello",74,"r&b",66.6,59.6,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","Girl On Fire","37i9dQZF1DX4F2k37fMTyn","hip pop",54.9,5,-5.781,0,2.69,2.81,0.0181,13.6,98.014,200626,11.4040571428571
"94","1rfofaqEpACxVEHIZBJe6W","Havana (feat. Young Thug)","Camila Cabello",84,"r&b",76.5,39.4,"2vD3zSQr8hNlg0obNel4TE","Camila","2018-01-12","Hip pop","1Sc7bobknESH7SXQcnmoX5","hip pop",52.3,2,-4.333,1,3,18.4,0.00356,13.2,104.988,217307,-8.79594285714286
"95","40nPimvmG05WYS7983bawZ","Cry for Me","Camila Cabello",73,"r&b",72.1,65.3,"2dq4ae5hiyxlFPG1s8rlq5","Cry for Me","2019-10-04","Latest Hits 2020 - Pop, Hip Hop & RnB","7FqZlaYKkQmVnguJbHuj2a","hip pop",80.5,9,-4.134,0,9.27,5,0,15.3,118.058,189133,17.1040571428571
"96","7LzouaWGFCy4tkXDOOnEyM","Liar","Camila Cabello",87,"r&b",74,65.2,"3xgS4rfthlsvhW7J2WLiiR","Liar","2019-09-04","2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥","4JkkvMpVl4lSioqQjeAL0q","hip pop",49.8,11,-6.684,0,4.56,1.69,0.282,31.9,98.016,207039,17.0040571428571
"97","6VpQdig9pdpTSIFItgkJV5","Never Be the Same","Camila Cabello",66,"r&b",64.3,26.4,"3HR8mnPQ7Go27WPMTNR2um","Never Be the Same","2017-12-17","Today's Hits (Clean)","7ENISpOJhocpMJVcGb0qcT","hip pop",70.9,0,-4.343,1,7.33,14.5,0.0449,11.5,129.961,227088,-21.7959428571429
"98","4V6MRo0CEAC9MwAm7dkPuL","Real Friends","Camila Cabello",63,"r&b",74,81.9,"5yv7CeuVtzTi3SbOjCMOJH","Real Friends","2017-12-06","Today's Hits (Clean)","7ENISpOJhocpMJVcGb0qcT","hip pop",30.3,3,-8.612,1,11.7,83.5,0,7.82,91.958,213933,33.7040571428571
"99","0ofbQMrRDsUaVKq2mGLEAb","Havana","Camila Cabello",26,"r&b",76.8,41.8,"5chBPOVY2I0bG5V3igb5QL","Havana","2017-08-03","Today's Hits (Clean)","7ENISpOJhocpMJVcGb0qcT","hip pop",51.7,7,-4.323,0,3.12,18.6,0.0038,10.4,104.992,216897,-6.39594285714286
"100","3yOlyBJuViE2YSGn3nVE1K","My Oh My (feat. DaBaby)","Camila Cabello",94,"edm",72.4,38.3,"3Vsbl0diFGw8HNSjG8ue9m","Romance","2019-12-06","Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs","3xMQTDLOIGvj3lWH5e5x6F","pop edm",49.1,8,-6.024,1,2.96,1.8,0.00129,8.87,105.046,170746,-9.89594285714286
"101","7LzouaWGFCy4tkXDOOnEyM","Liar","Camila Cabello",87,"edm",74,65.2,"3xgS4rfthlsvhW7J2WLiiR","Liar","2019-09-04","Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas","5HmZtuuIDMtIy21kylqhx6","pop edm",49.8,11,-6.684,0,4.56,1.69,0.282,31.9,98.016,207039,17.0040571428571
"102","3UYiU57SMiAS5LqolhHJw1","Shameless","Camila Cabello",76,"edm",37.7,8.51,"2h1p1JzjT9rLJFAFrIkyrm","Shameless","2019-09-05","Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas","5HmZtuuIDMtIy21kylqhx6","pop edm",65.1,4,-5.437,0,5.88,1.97,0.00531,17.4,129.698,219742,-39.6859428571429
"103","46D0hYb1B7qiU33VtXt21W","Easy","Camila Cabello",78,"edm",57.4,35.5,"514p9UpvibpBhShFgpZaxS","Easy","2019-10-11","Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas","5HmZtuuIDMtIy21kylqhx6","pop edm",59.3,4,-5.731,0,4.63,41.1,0.000155,9.66,128.073,194686,-12.6959428571429
"104","40nPimvmG05WYS7983bawZ","Cry for Me","Camila Cabello",73,"edm",72.1,65.3,"2dq4ae5hiyxlFPG1s8rlq5","Cry for Me","2019-10-04","Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas","5HmZtuuIDMtIy21kylqhx6","pop edm",80.5,9,-4.134,0,9.27,5,0,15.3,118.058,189133,17.1040571428571
"105","0PaNKfwdqHjmW7hVEQ0lbu","La Difícil","Camilo",78,"latin",67.5,55.3,"6Pc3YAtxdkZba2tpmeXAXW","La Difícil","2019-12-20","Latin Pop VIP","37i9dQZF1DX1QnNyJOBQBv","latin pop",36,1,-6.66,0,11.2,67,0,15.9,64.921,158533,7.10405714285714
"106","1nocRtwyNPVtGcIJqfgdzZ","Tutu","Camilo",88,"latin",73.1,94,"6xu5asYeoMIT5Sa5b1P13q","Tutu","2019-08-09","LATIN POP 2020 🔥 Pop latino actual","2kKzN3kRYDzBctlaWs7CP2","latin pop",83.2,9,-2.592,1,5.03,27.3,0,6.65,146.013,178613,45.8040571428571
"107","4k9byIhs9ppbYWE22waJMB","No Te Vayas","Camilo",78,"latin",76.6,81,"1m98axLPQPf3odJJQYc5ok","No Te Vayas","2019-03-29","LATIN POP 2020 🔥 Pop latino actual","2kKzN3kRYDzBctlaWs7CP2","latin pop",72.1,6,-4.46,0,7.38,5.27,0,12.8,92.001,201227,32.8040571428571
"108","302I7g0l3jmAbzFu9WBCmu","Tutu - Remix","Camilo",77,"latin",73.1,86.5,"1SgMcZHkKbhSIp820lMy8F","Tutu (Remix)","2019-10-15","Exitos 2020 - Latin Billboard","0k2IDDkcVyIpIgE6d1woDM","latin pop",76.3,0,-3.6,1,4.33,38.2,0.000707,7.54,154.111,164191,38.3040571428571
"109","1nocRtwyNPVtGcIJqfgdzZ","Tutu","Camilo",88,"latin",73.1,94,"6xu5asYeoMIT5Sa5b1P13q","Tutu","2019-08-09","¡Viva Latino!","37i9dQZF1DX10zKzsJ2jva","reggaeton",83.2,9,-2.592,1,5.03,27.3,0,6.65,146.013,178613,45.8040571428571
"110","0PaNKfwdqHjmW7hVEQ0lbu","La Difícil","Camilo",78,"latin",67.5,55.3,"6Pc3YAtxdkZba2tpmeXAXW","La Difícil","2019-12-20","¡Viva Latino!","37i9dQZF1DX10zKzsJ2jva","reggaeton",36,1,-6.66,0,11.2,67,0,15.9,64.921,158533,7.10405714285714
"111","302I7g0l3jmAbzFu9WBCmu","Tutu - Remix","Camilo",77,"latin",73.1,86.5,"1SgMcZHkKbhSIp820lMy8F","Tutu (Remix)","2019-10-15","Verano Forever","37i9dQZF1DXdnGF35OawbN","reggaeton",76.3,0,-3.6,1,4.33,38.2,0.000707,7.54,154.111,164191,38.3040571428571
"112","1nocRtwyNPVtGcIJqfgdzZ","Tutu","Camilo",88,"latin",73.1,94,"6xu5asYeoMIT5Sa5b1P13q","Tutu","2019-08-09","Latest Latin American Hits 2020","51LvliKED7oZNJR8XCiPip","latin hip hop",83.2,9,-2.592,1,5.03,27.3,0,6.65,146.013,178613,45.8040571428571
"113","302I7g0l3jmAbzFu9WBCmu","Tutu - Remix","Camilo",77,"edm",73.1,86.5,"1SgMcZHkKbhSIp820lMy8F","Tutu (Remix)","2019-10-15","Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas","5HmZtuuIDMtIy21kylqhx6","pop edm",76.3,0,-3.6,1,4.33,38.2,0.000707,7.54,154.111,164191,38.3040571428571
"114","6uUVmnIFtHZMNusIPNtOkw","Spell on Me","Chris Goldarg",17,"edm",73.4,70.4,"0IHLmh2nu6JCdyTTDvItxl","Room 679","2019-01-27","House Electro 2019","72r6odw0Q3OWTCYMGA7Yiy","electro house",57,3,-9.559,0,11.7,0.029,4.46,13.9,128.005,256100,22.2040571428571
"115","3J06oZ2TNJUGuBF7q8YaDV","The Activist","Chris Goldarg",18,"edm",68.8,73.8,"0IHLmh2nu6JCdyTTDvItxl","Room 679","2019-01-27","House Electro 2019","72r6odw0Q3OWTCYMGA7Yiy","electro house",92.5,8,-5.409,0,13.7,5.56,2.62,9.33,128.051,166875,25.6040571428571
"116","1CtW4q1G7gZbFdwi8IrOWz","Carousel","Chris Goldarg",16,"edm",81.8,64.7,"0IHLmh2nu6JCdyTTDvItxl","Room 679","2019-01-27","House Electro 2019","72r6odw0Q3OWTCYMGA7Yiy","electro house",76.2,10,-9.347,0,12.7,0.118,86.9,8.37,128.016,166874,16.5040571428571
"117","1DLBjSdWXnX2ZQHP6zDWuC","Overdue","Chris Goldarg",16,"edm",76,40.8,"0IHLmh2nu6JCdyTTDvItxl","Room 679","2019-01-27","House Electro 2019","72r6odw0Q3OWTCYMGA7Yiy","electro house",65.5,10,-10.838,0,5.04,41.3,69.4,10.3,128.014,168750,-7.39594285714286
"118","15DBBKEzADEOn2Dld1HKO0","Don't Play","Chris Goldarg",14,"edm",70.8,42.5,"0IHLmh2nu6JCdyTTDvItxl","Room 679","2019-01-27","House Electro 2019","72r6odw0Q3OWTCYMGA7Yiy","electro house",95,0,-4.081,1,7.4,1.4,33.4,5.96,127.997,185664,-5.69594285714286
"119","2Xes5wXwDOjm9DxZUmD6hu","Surrender","Chris Goldarg",17,"edm",67.9,78.3,"0IHLmh2nu6JCdyTTDvItxl","Room 679","2019-01-27","House Electro 2019","72r6odw0Q3OWTCYMGA7Yiy","electro house",85.3,5,-5.716,0,4.12,0.492,51,4.92,119.992,148000,30.1040571428571
"120","2zgdBHyyjJXmFwQyCRgBlJ","Nakamoto","Chris Goldarg",15,"edm",74.8,45.2,"0IHLmh2nu6JCdyTTDvItxl","Room 679","2019-01-27","House Electro 2019","72r6odw0Q3OWTCYMGA7Yiy","electro house",91.4,0,-5.571,1,11,5.78,50.3,36.8,120.013,130000,-2.99594285714286
"121","7GdMttMgpx9jt3H4tm8vFF","X Ray","Chris Goldarg",15,"edm",76.8,36.1,"0IHLmh2nu6JCdyTTDvItxl","Room 679","2019-01-27","House Electro 2019","72r6odw0Q3OWTCYMGA7Yiy","electro house",98.2,2,-1.865,1,15.4,3.21,52.9,19.2,125.009,168960,-12.0959428571429
"122","3yynRpQewCVIoPQpyBEPq6","All Mine","Chris Goldarg",17,"edm",68.9,78.7,"0IHLmh2nu6JCdyTTDvItxl","Room 679","2019-01-27","House Electro 2019","72r6odw0Q3OWTCYMGA7Yiy","electro house",92,7,-7.033,1,7.38,0.911,70.4,10.9,119.919,208250,30.5040571428571
"123","1QGYLOMM613eUMDcPOlRuG","Pumpkin Soup","Chris Goldarg",19,"edm",74.4,85.7,"0IHLmh2nu6JCdyTTDvItxl","Room 679","2019-01-27","House Electro 2019","72r6odw0Q3OWTCYMGA7Yiy","electro house",88,4,-7.129,0,16.3,3.03,71.5,18.1,127.99,202500,37.5040571428571
"124","3py7p5bZY9Wme45qQDQ0v7","Remember Me","DA Image",34,"rap",57,73.5,"1tKatpkIUqyudVvWoBbHZ0","Remember Me","2019-06-11","Gangster Rap","5joQabz9ys3XPGbSx5CaKv","gangster rap",73.5,0,-8.041,0,18.7,2.21,0,34.6,146.068,184999,25.3040571428571
"125","2oJzaSnfdaF5NilLDgAvLd","Upper Echelon","DA Image",38,"rap",79.8,59.7,"2WpKWExq1f7Fjx8eQaGjH4","Upper Echelon","2019-11-15","Gangsta Rap/90's Hip-Hop","39IFMVQdRNdb7kVfyTvHjM","gangster rap",55.3,0,-7.671,1,23.7,11.8,0,11.2,93.902,188996,11.5040571428571
"126","2oJzaSnfdaF5NilLDgAvLd","Upper Echelon","DA Image",38,"edm",79.8,59.7,"2WpKWExq1f7Fjx8eQaGjH4","Upper Echelon","2019-11-15","Pop Hits 2000-2019","6mtYuOxzl58vSGnEDtZ9uB","pop edm",55.3,0,-7.671,1,23.7,11.8,0,11.2,93.902,188996,11.5040571428571
"127","4H3vuLX59XPqdtTpIesGyS","California Girls","David Lee Roth",46,"rock",58.2,43.3,"2CLt8z7ozftRAx6I37C7rE","Crazy From The Heat","1985-01-15","80s Pop & Rock Hits and Album Tracks","0XOIK4m26aeYSD61E5nSVW","album rock",74.8,4,-5.93,1,5.21,43.2,0,7.07,115.13,171456,-4.89594285714286
"128","5ZY7Gug850kv4heJcWZGHM","Just Like Paradise","David Lee Roth",55,"rock",61.1,37.6,"2mYFKWSxCYhLHSXsjLDmp4","Skyscraper","1988-01-26","The Sound of Album Rock","3yj9YnQGTdnFuKbDyXGDi6","album rock",85.3,2,-4.983,1,3.4,2.19,0,67.1,135.558,243280,-10.5959428571429
"129","5ZY7Gug850kv4heJcWZGHM","Just Like Paradise","David Lee Roth",55,"rock",61.1,37.6,"2mYFKWSxCYhLHSXsjLDmp4","Skyscraper","1988-01-26","’80s Hard Rock","37i9dQZF1DX68H8ZujdnN7","hard rock",85.3,2,-4.983,1,3.4,2.19,0,67.1,135.558,243280,-10.5959428571429
"130","35QutYlXHDefIzlO4GjXjk","Tua Per Sempre","Elisa",64,"r&b",39.4,58.5,"4MmmI8sqP83TZzmg0AyTae","Diari Aperti","2019-05-03","Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020)","6kVFIQBhLT4003iw2WWEv1","hip pop",79.4,4,-4.369,1,7.16,27.2,0,10.3,81.621,207347,10.3040571428571
"131","7fXTNTj6tiyaIvcezY8k5f","Anche Fragile","Elisa",8,"r&b",43.5,14.7,"2ShW1dnxI5hVcWwR3WOQEQ","Diari Aperti","2018-10-26","Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020)","6kVFIQBhLT4003iw2WWEv1","hip pop",57.8,2,-3.796,1,3.2,27.5,0,15.8,130.455,239693,-33.4959428571429
"132","7l56nY7NMP1QDdWvRdJmmg","Vivere Tutte Le Vite - con Carl Brave","Elisa",66,"r&b",60.4,49.1,"4MmmI8sqP83TZzmg0AyTae","Diari Aperti","2019-05-03","Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020)","6kVFIQBhLT4003iw2WWEv1","hip pop",63.9,11,-8.501,0,12.8,13.4,0,8.79,171.887,220604,0.904057142857141
"133","3xKsf9qdS1CyvXSMEid6g8","Pink + White","Frank Ocean",77,"pop",54.4,55.4,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","Ultimate Indie Presents... Best Indie Tracks of the 2010s","37i9dQZF1DWTHM4kX49UKs","dance pop",55.2,9,-7.45,1,9.91,67,0.00457,41.5,159.738,184516,7.20405714285715
"134","7DfFc7a6Rwfi3YQMRbDMau","Thinkin Bout You","Frank Ocean",75,"pop",72.1,20,"392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-01-01","Ultimate Indie Presents... Best Indie Tracks of the 2010s","37i9dQZF1DWTHM4kX49UKs","dance pop",33.9,0,-11.195,1,5.32,40.9,0.153,9.73,129.83,200747,-28.1959428571429
"135","6Nle9hKrkL1wQpwNfEkxjh","Chanel","Frank Ocean",82,"pop",77.6,47.3,"6OGzmhzHcjf0uN9j7dYvZH","Chanel","2017-03-10","Electropop","2Z5cPJ6Z4EVZAfF08amjvL","electropop",50.3,0,-5.732,0,23.7,87.4,0,11.2,110.134,210285,-0.895942857142863
"136","4YZbVct8l9MnAVIROnLQdx","Forrest Gump","Frank Ocean",65,"pop",70.1,18.6,"392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-01-01","indie poptimism","1E5VdGGWkpDQ682gdvJAZH","indie poptimism",41.7,6,-7.818,0,3.29,8.88,0.0648,37.5,95.003,194840,-29.5959428571429
"137","2ZWlPOoWh0626oTaHrnl2a","Ivy","Frank Ocean",77,"pop",56.7,45.2,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","indie poptimism","1E5VdGGWkpDQ682gdvJAZH","indie poptimism",38.8,9,-9.579,0,3.84,78.2,0.0309,24.8,116.362,249191,-2.99594285714286
"138","3xKsf9qdS1CyvXSMEid6g8","Pink + White","Frank Ocean",77,"r&b",54.4,55.4,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","Urban Contemporary","4Pbs84EQbuAblxlp6Chz0d","urban contemporary",55.2,9,-7.45,1,9.91,67,0.00457,41.5,159.738,184516,7.20405714285715
"139","4osgfFTICMkcGbbigdsa53","Novacane","Frank Ocean",71,"r&b",76.2,37,"3RYdEXhGHojkTILUdtnRVJ","Novacane","2011-01-01","Urban Contemporary","4Pbs84EQbuAblxlp6Chz0d","urban contemporary",50.8,3,-9.112,1,9.19,5.84,0.126,16,93.51,302347,-11.1959428571429
