"","track_id","title","artist","popularity","genre","danceability","valence","album_id","album_name","album_release_date","playlist_name","playlist_id","subgenre","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","tempo","duration_ms","valence.c"
"140","7DfFc7a6Rwfi3YQMRbDMau","Thinkin Bout You","Frank Ocean",75,"r&b",72.1,20,"392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-01-01","PROJECT: Contemporary","6HaCi9bqaiuSZEDfCEmwyo","urban contemporary",33.9,0,-11.195,1,5.32,40.9,0.153,9.73,129.83,200747,-28.1959428571429
"141","3CgZCQyuyxHRMWB9BTwmni","Swim Good","Frank Ocean",65,"r&b",65.3,71.1,"3TLaFWQDhV1g39Qwd5sPAm","Swim Good","2011-01-01","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",66.8,0,-8.183,1,8.81,0.116,0.269,7.31,160.048,257187,22.9040571428571
"142","3GZD6HmiNUhxXYf8Gch723","Lost","Frank Ocean",67,"r&b",91.3,49.7,"392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-01-01","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",60.3,8,-4.892,1,22.6,2.72,0.0503,16.7,123.061,234093,1.50405714285714
"143","1fOkmYW3ZFkkjIdOZSf596","Pink Matter","Frank Ocean",65,"r&b",39.2,49.4,"392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-01-01","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",23.3,11,-11.012,0,5.87,95.1,0.0322,10.6,176.569,268813,1.20405714285714
"144","4YZbVct8l9MnAVIROnLQdx","Forrest Gump","Frank Ocean",65,"r&b",70.1,18.6,"392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-01-01","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",41.7,6,-7.818,0,3.29,8.88,0.0648,37.5,95.003,194840,-29.5959428571429
"145","19YKaevk2bce4odJkP5L22","Nikes","Frank Ocean",72,"r&b",54.3,11.8,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",39.4,8,-9.637,1,8.64,69.5,0.0239,10.8,137.811,314075,-36.3959428571429
"146","2ZWlPOoWh0626oTaHrnl2a","Ivy","Frank Ocean",77,"r&b",56.7,45.2,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",38.8,9,-9.579,0,3.84,78.2,0.0309,24.8,116.362,249191,-2.99594285714286
"147","35xSkNIXi504fcEwz9USRB","Solo","Frank Ocean",69,"r&b",44.4,24.6,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",28.7,5,-10.631,0,3.75,84.9,0.000282,16.1,124.027,257380,-23.5959428571429
"148","2JUqYobT8NvARdPmc4ES2x","Good Guy","Frank Ocean",64,"r&b",51.3,81.4,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",13.1,0,-12.787,1,46.7,98.3,0.414,12,105.808,66786,33.2040571428571
"149","7eqoqGkKwgOaWNNHx90uEZ","Nights","Frank Ocean",78,"r&b",46.6,42.3,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",54.8,5,-9.362,0,11.8,42,0.000101,11.3,89.815,307151,-5.89594285714286
"150","2LMkwUfqC6S6s6qDVlEuzV","White Ferrari","Frank Ocean",71,"r&b",44.4,21.9,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",9.24,0,-15.605,1,3.66,78.4,0,30.4,108.917,248808,-26.2959428571429
"151","34xTFwjPQ1dC6uJmleno7x","Godspeed","Frank Ocean",66,"r&b",42.1,7.73,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",9.52,6,-12.561,1,4.79,93.1,0.0201,12.6,109.698,177922,-40.4659428571429
"152","6Nle9hKrkL1wQpwNfEkxjh","Chanel","Frank Ocean",82,"r&b",77.6,47.3,"6OGzmhzHcjf0uN9j7dYvZH","Chanel","2017-03-10","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",50.3,0,-5.732,0,23.7,87.4,0,11.2,110.134,210285,-0.895942857142863
"153","371H6HjS4SXGbQ9IVfFUIL","Lens","Frank Ocean",61,"r&b",68.1,56.4,"5F4I5eUqVK1CpQbzt1ntMC","Lens","2017-04-23","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",33.3,9,-8.582,1,9.74,58.8,0,8.6,118.05,227655,8.20405714285713
"154","6gtNiLJNLBcV0P6Juenstp","Biking (Solo)","Frank Ocean",59,"r&b",64,18.1,"46H4UzFHMLnGgpyrj9HpKr","Biking (Solo)","2017-05-15","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",54.8,7,-6.965,1,14.7,54.3,0.00031,30.3,148.077,212495,-30.0959428571429
"155","6R6ihJhRbgu7JxJKIbW57w","Provider","Frank Ocean",67,"r&b",65.4,39,"7uSaHPXSYaRB3FxLOmatG9","Provider","2017-08-27","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",32.5,2,-11.925,1,28.2,74,0.00214,15.2,139.886,243238,-9.19594285714286
"156","41cpvQ2GyGb2BRdIRSsTqK","Moon River","Frank Ocean",70,"r&b",24,9.37,"0iqqnLXoocsMeCYlTw3Q2q","Moon River","2018-02-14","Urban Contemporary","4425cRh83Uzor4qCRfM9lb","urban contemporary",11.6,0,-13.216,1,3.29,87.7,0.092,10,77.349,188324,-38.8259428571429
"157","3xKsf9qdS1CyvXSMEid6g8","Pink + White","Frank Ocean",77,"r&b",54.4,55.4,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","Ultimate Indie Presents... Best Indie Tracks of the 2010s","37i9dQZF1DWTHM4kX49UKs","hip pop",55.2,9,-7.45,1,9.91,67,0.00457,41.5,159.738,184516,7.20405714285715
"158","7DfFc7a6Rwfi3YQMRbDMau","Thinkin Bout You","Frank Ocean",75,"r&b",72.1,20,"392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-01-01","Ultimate Indie Presents... Best Indie Tracks of the 2010s","37i9dQZF1DWTHM4kX49UKs","hip pop",33.9,0,-11.195,1,5.32,40.9,0.153,9.73,129.83,200747,-28.1959428571429
"159","4S4Mfvv03M1cHgIOJcbUCL","In My Room","Frank Ocean",79,"r&b",86.1,67,"71VX8yv9T2hNIYVZJVUWVp","In My Room","2019-11-02","Ultimate Indie Presents... Best Tracks of 2019","37i9dQZF1DWTc5QDlvD7t0","hip pop",64.7,7,-7.425,1,6.75,59.4,66.1,11.4,158.037,133680,18.8040571428571
"160","5ITIiswssMSAdTJ9ZDEI8D","Pilot Jones","Frank Ocean",55,"r&b",39.4,39.4,"623Ef2ZEB3Njklix4PC0Rs","channel ORANGE (Explicit Version)","2012-01-01","Neo-Soul","1eqVgsNjaX6mxDPoefhocT","neo soul",43.3,8,-13.473,1,37.4,48.5,0.00781,81.7,118.988,184080,-8.79594285714286
"161","0msrDPXxZpts4FRnoX0bFr","Monks","Frank Ocean",57,"r&b",74.7,60.1,"392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-01-01","NEO-soul","3q3M4VCymcMoxJ3Tl7mRqN","neo soul",75.8,0,-4.743,0,17.9,5.21,0,21.4,102.02,200240,11.9040571428571
"162","6Nle9hKrkL1wQpwNfEkxjh","Chanel","Frank Ocean",82,"r&b",77.6,47.3,"6OGzmhzHcjf0uN9j7dYvZH","Chanel","2017-03-10","NEO-soul","3q3M4VCymcMoxJ3Tl7mRqN","neo soul",50.3,0,-5.732,0,23.7,87.4,0,11.2,110.134,210285,-0.895942857142863
"163","3GZD6HmiNUhxXYf8Gch723","Lost","Frank Ocean",67,"r&b",91.3,49.7,"392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-01-01","NEO-soul","3q3M4VCymcMoxJ3Tl7mRqN","neo soul",60.3,8,-4.892,1,22.6,2.72,0.0503,16.7,123.061,234093,1.50405714285714
"164","1fOkmYW3ZFkkjIdOZSf596","Pink Matter","Frank Ocean",65,"r&b",39.2,49.4,"392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-01-01","NEO-soul","3q3M4VCymcMoxJ3Tl7mRqN","neo soul",23.3,11,-11.012,0,5.87,95.1,0.0322,10.6,176.569,268813,1.20405714285714
"165","3xKsf9qdS1CyvXSMEid6g8","Pink + White","Frank Ocean",77,"r&b",54.4,55.4,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","NEO-soul","3q3M4VCymcMoxJ3Tl7mRqN","neo soul",55.2,9,-7.45,1,9.91,67,0.00457,41.5,159.738,184516,7.20405714285715
"166","371H6HjS4SXGbQ9IVfFUIL","Lens","Frank Ocean",61,"r&b",68.1,56.4,"5F4I5eUqVK1CpQbzt1ntMC","Lens","2017-04-23","NEO-soul","3q3M4VCymcMoxJ3Tl7mRqN","neo soul",33.3,9,-8.582,1,9.74,58.8,0,8.6,118.05,227655,8.20405714285713
"167","41cpvQ2GyGb2BRdIRSsTqK","Moon River","Frank Ocean",70,"r&b",24,9.37,"0iqqnLXoocsMeCYlTw3Q2q","Moon River","2018-02-14","NEO-soul","3q3M4VCymcMoxJ3Tl7mRqN","neo soul",11.6,0,-13.216,1,3.29,87.7,0.092,10,77.349,188324,-38.8259428571429
"168","7eqoqGkKwgOaWNNHx90uEZ","Nights","Frank Ocean",78,"r&b",46.6,42.3,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","NEO-soul","3q3M4VCymcMoxJ3Tl7mRqN","neo soul",54.8,5,-9.362,0,11.8,42,0.000101,11.3,89.815,307151,-5.89594285714286
"169","6fbjdXZNtoAJbJZUeT87Ii","Sweet Life","Frank Ocean",58,"r&b",47.9,80,"623Ef2ZEB3Njklix4PC0Rs","channel ORANGE (Explicit Version)","2012-01-01","Neo-Jazz Soul RnB & Afro","48AzM7l4M02DBYd2N3IFLP","neo soul",55.8,11,-6.074,1,17.9,22.7,0,8.08,83.465,262680,31.8040571428571
"170","5GUYJTQap5F3RDQiCOJhrS","Self Control","Frank Ocean",74,"r&b",57.2,44.6,"3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20","Neo-Jazz Soul RnB & Afro","48AzM7l4M02DBYd2N3IFLP","neo soul",20.9,8,-10.413,1,3.13,76.5,0,35.6,80.069,249668,-3.59594285714286
"171","4L7jMAP8UcIe309yQmkdcO","Lost","Frank Ocean",68,"r&b",91.3,49.7,"623Ef2ZEB3Njklix4PC0Rs","channel ORANGE (Explicit Version)","2012-01-01","Neo-Jazz Soul RnB & Afro","48AzM7l4M02DBYd2N3IFLP","neo soul",60.3,8,-4.892,1,22.6,2.72,0.0503,16.7,123.061,234093,1.50405714285714
"172","4hKGICUB890arImAdWRaHQ","Hero","Frank Ocean",51,"r&b",66.4,23.4,"0Q8Oo7AyaEh0EzwSIOd1o0","Three Artists. One Song","2014-03-10","Sexy Soul 2020","5EMARioe9z9eKOeWIAC2JW","neo soul",67.4,11,-8.307,0,3.02,1.82,20.3,7.39,104.002,165468,-24.7959428571429
"173","2fycu38G0FXDv0890YVS2M","Don't Stop The Rock","Freestyle",39,"pop",95.1,55.8,"1BP44lGtugp3p0gMGZm0td","Don't Stop The Rock","2007-08-14","Electropop And Play","7p30DzTAgW6OhspSXHTI88","electropop",73.6,10,-8.286,1,5.99,9.8,0.0217,30.7,121.075,330693,7.60405714285714
"174","6TH3cuw2MX4K3eGKrRXUxx","The Party Has Begun","Freestyle",28,"latin",86.7,54.7,"1BP44lGtugp3p0gMGZm0td","Don't Stop The Rock","2007-08-14","80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds)","1oReEujyWpQv2OX68BVPPA","latin hip hop",67.8,5,-9.06,1,7.77,2.53,2.75,27.5,127.725,393107,6.50405714285714
"175","7pAFUKEZLgROw7CBtl9spL","It's Automatic","Freestyle",34,"latin",78,75,"4sHFPo45X37xEmc8k8mA6r","It's Automatic","2013-11-28","80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds)","1oReEujyWpQv2OX68BVPPA","latin hip hop",76.6,1,-7.752,1,3.46,0.194,0.334,7.75,124.884,351318,26.8040571428571
"176","40LQiUUUKXVGyNs09lHVjW","Lips Of An Angel","Hinder",71,"rock",47.6,25.1,"2SmDuZSWtjukp9gkG2mcBQ","Extreme Behavior","2005-01-01","Permanent Wave","2ExyzXAbukW7I8bDqdGvPB","permanent wave",73.6,2,-5.38,1,3.43,2.17,0.000108,20.3,129.084,261853,-23.0959428571429
"177","10fddGyyeUquZZ2uPTjD7P","Better Than Me","Hinder",61,"rock",44.9,25.4,"2SmDuZSWtjukp9gkG2mcBQ","Extreme Behavior","2005-01-01","Permanent Wave","2ExyzXAbukW7I8bDqdGvPB","permanent wave",68.2,2,-5.295,0,2.9,20.5,0,17.5,139.924,223533,-22.7959428571429
"178","4xNfsvj9mOVnMTvHZZ8HNk","Without You","Hinder",56,"rock",41,28.8,"4zTHXE6FYzyKOlPswHAsUR","Take It To The Limit","2008-01-01","Permanent Wave","2ExyzXAbukW7I8bDqdGvPB","permanent wave",81.6,3,-3.83,1,3.33,2.92,0.00201,12.9,136.014,232267,-19.3959428571429
"179","40LQiUUUKXVGyNs09lHVjW","Lips Of An Angel","Hinder",71,"rock",47.6,25.1,"2SmDuZSWtjukp9gkG2mcBQ","Extreme Behavior","2005-01-01","HARD ROCK CAFE","55ybnG2z8rpTIerRfnCsw6","hard rock",73.6,2,-5.38,1,3.43,2.17,0.000108,20.3,129.084,261853,-23.0959428571429
"180","2e8r5YIPMCxXVJPPfwaSK8","Use Me","Hinder",45,"rock",49.3,43.5,"4zTHXE6FYzyKOlPswHAsUR","Take It To The Limit","2008-01-01","New Hard Rock","64BvJcehegyvhqQtV82Ddz","hard rock",97.9,0,-3.08,1,7.22,0.0292,0.124,37.8,134.055,229733,-4.69594285714286
"181","24Pi0KCtYWtnKxxzopkcPG","Get Stoned","Hinder",60,"rock",44.8,50.5,"4iBPW5y08WIeGXTkBJAPrF","Extreme Behavior","2005","New Hard Rock","64BvJcehegyvhqQtV82Ddz","hard rock",93.3,7,-4.082,0,4.21,0.0417,0.0454,21.9,75.991,218307,2.30405714285714
"182","5B4aDOvZnl4A9JYBYAksIl","Billie Jean","Honeywagon",34,"r&b",74.3,69,"5bnpTjo2c8LCWIxGL15E61","Songs From Neverland","2010-08-24","Bluegrass Covers","37i9dQZF1DX56crgoe4TG3","hip pop",42.2,7,-11.887,0,3.31,54.1,0.000226,14.9,111.933,285920,20.8040571428571
"183","6lppKNQ2cJmxITiSRs2952","Beat It","Honeywagon",31,"r&b",69.3,53.9,"5bnpTjo2c8LCWIxGL15E61","Songs From Neverland","2010-08-24","Bluegrass Covers","37i9dQZF1DX56crgoe4TG3","hip pop",41.2,2,-11.337,0,2.9,11.5,0,8.95,138.024,214227,5.70405714285715
"184","11q3nuWgsWqcrlyiJHUanA","The Way You Make Me Feel","Honeywagon",30,"r&b",66.7,88.2,"5bnpTjo2c8LCWIxGL15E61","Songs From Neverland","2010-08-24","Bluegrass Covers","37i9dQZF1DX56crgoe4TG3","hip pop",57.4,2,-9.847,1,3.15,20.5,0,12.2,139.911,193093,40.0040571428571
"185","3TZwjdclvWt7iPJUnMpgcs","Jump Around","House Of Pain",74,"rap",85.4,81.8,"2z37UnazitI7yDEF0IjE0v","House of Pain (Fine Malt Lyrics)","1992-07-21","90's Hip Hop Ultimate Collection","4IG024zoaGMurhTFBkMAv9","southern hip hop",71,4,-6.32,0,7.93,1.13,0.00872,16.6,106.894,214947,33.6040571428571
"186","7ygrDIOwwM4gtNf8Pz6kxW","Put Your Head Out","House Of Pain",40,"rap",82.7,79.2,"2z37UnazitI7yDEF0IjE0v","House of Pain (Fine Malt Lyrics)","1992-07-21","90's Hip Hop Ultimate Collection","4IG024zoaGMurhTFBkMAv9","southern hip hop",67.6,7,-9.735,1,26.2,2.57,0.00048,7.9,97.835,182160,31.0040571428571
"187","5sAwKZXy47JNVk03zqWgwI","Top O' the Morning to Ya","House Of Pain",48,"rap",82.7,73,"2z37UnazitI7yDEF0IjE0v","House of Pain (Fine Malt Lyrics)","1992-07-21","90's Hip Hop Ultimate Collection","4IG024zoaGMurhTFBkMAv9","southern hip hop",61.9,1,-10.173,0,11,0.365,1.1,33.7,111.083,216320,24.8040571428571
"188","2No866hrlpKgTXcQTZ2D2b","House and the Rising Son","House Of Pain",36,"rap",90.2,55.3,"2z37UnazitI7yDEF0IjE0v","House of Pain (Fine Malt Lyrics)","1992-07-21","90's Hip Hop Ultimate Collection","4IG024zoaGMurhTFBkMAv9","southern hip hop",52.4,8,-8.394,1,10.9,0.177,0.00133,8.54,92.986,219200,7.10405714285714
"189","1FBxSnAunQPxop3eTeOmE4","Shamrocks and Shenanigans","House Of Pain",43,"rap",90.4,21.1,"2z37UnazitI7yDEF0IjE0v","House of Pain (Fine Malt Lyrics)","1992-07-21","90's Hip Hop Ultimate Collection","4IG024zoaGMurhTFBkMAv9","southern hip hop",60.6,1,-6.122,1,28.6,29.6,0.0197,23.6,100.195,219107,-27.0959428571429
"190","62vpWI1CHwFy7tMIcSStl8","No Role Modelz","J. Cole",82,"pop",69.6,45.8,"7viNUmZZ8ztn2UB4XB3jIL","2014 Forest Hills Drive","2014-12-09","10er Playlist","1kEczIkZH8IgaWT2BiApxZ","electropop",52.1,10,-8.465,0,33.2,30.2,0,5.65,100,292987,-2.39594285714286
"191","62vpWI1CHwFy7tMIcSStl8","No Role Modelz","J. Cole",82,"rap",69.6,45.8,"7viNUmZZ8ztn2UB4XB3jIL","2014 Forest Hills Drive","2014-12-09","Hip Hop Controller","37i9dQZF1DWT5MrZnPU1zD","hip hop",52.1,10,-8.465,0,33.2,30.2,0,5.65,100,292987,-2.39594285714286
"192","2JvzF1RMd7lE3KmFlsyZD8","MIDDLE CHILD","J. Cole",86,"rap",83.7,46.3,"3XzSOIE6zGLliuqsVGLmUc","MIDDLE CHILD","2019-01-23","Hip-Hop Favourites","37i9dQZF1DX48TTZL62Yht","hip hop",36.4,8,-11.713,1,27.6,14.9,0,27.1,123.984,213594,-1.89594285714286
"193","6I6NX6tjGsxFAsIfGzY9lJ","Deja Vu","J. Cole",70,"rap",65.7,18.1,"3CCnGldVQ90c26aFATC1PW","4 Your Eyez Only","2016-12-09","🔥💵 Hip Hop, Rap, Heavy 808's - New School","3jPkaExIWXQWklcmmF5180","southern hip hop",42.1,9,-11.378,1,41.2,35.2,0.0218,18.7,174.063,264747,-30.0959428571429
"194","2JvzF1RMd7lE3KmFlsyZD8","MIDDLE CHILD","J. Cole",86,"rap",83.7,46.3,"3XzSOIE6zGLliuqsVGLmUc","MIDDLE CHILD","2019-01-23","Trap Americana","7tkgK1tm9hYkWp7EFyOcAr","trap",36.4,8,-11.713,1,27.6,14.9,0,27.1,123.984,213594,-1.89594285714286
"195","2JvzF1RMd7lE3KmFlsyZD8","MIDDLE CHILD","J. Cole",86,"r&b",83.7,46.3,"3XzSOIE6zGLliuqsVGLmUc","MIDDLE CHILD","2019-01-23","Chixtape 5 - Tory Lanez","0UXwwVDipbBQeEX7h4YuKU","urban contemporary",36.4,8,-11.713,1,27.6,14.9,0,27.1,123.984,213594,-1.89594285714286
"196","2JvzF1RMd7lE3KmFlsyZD8","MIDDLE CHILD","J. Cole",86,"r&b",83.7,46.3,"3XzSOIE6zGLliuqsVGLmUc","MIDDLE CHILD","2019-01-23","Hip pop","1Sc7bobknESH7SXQcnmoX5","hip pop",36.4,8,-11.713,1,27.6,14.9,0,27.1,123.984,213594,-1.89594285714286
"197","6Ius4TC0L3cN74HT7ENE6e","Wet Dreamz","J. Cole",78,"r&b",50.4,58.4,"7viNUmZZ8ztn2UB4XB3jIL","2014 Forest Hills Drive","2014-12-09","Smooth Hip Hop","7ozFIvz1bE1HPgQTUl5qfT","hip pop",70.5,6,-8.205,0,36.4,7.52,0,12.8,175.483,239320,10.2040571428571
"198","1HNs07uZxZniPNmniw2GTa","Apparently","J. Cole",69,"r&b",80.1,53.4,"7viNUmZZ8ztn2UB4XB3jIL","2014 Forest Hills Drive","2014-12-09","Smooth Hip Hop","7ozFIvz1bE1HPgQTUl5qfT","hip pop",54.3,5,-9.236,1,9.1,56.4,0,11.6,133.982,293040,5.20405714285715
"199","6Ius4TC0L3cN74HT7ENE6e","Wet Dreamz","J. Cole",78,"r&b",50.4,58.4,"7viNUmZZ8ztn2UB4XB3jIL","2014 Forest Hills Drive","2014-12-09","Saxophone in Hip Hop - R&B Lounge - Jazz Rap","2ujrP2rPxu8ao7wNeG1ZOY","neo soul",70.5,6,-8.205,0,36.4,7.52,0,12.8,175.483,239320,10.2040571428571
"200","26RcjBcThMrZ8KvsqApOvN","Let Nas Down","J. Cole",56,"r&b",45.8,37,"1NfrmcXk8xNennyxQ57JcW","Born Sinner","2013-06-14","Saxophone in Hip Hop - R&B Lounge - Jazz Rap","2ujrP2rPxu8ao7wNeG1ZOY","neo soul",74,9,-5.65,0,24.5,2.56,0,29.6,79.255,277200,-11.1959428571429
"201","4qRjfovbhI4EwP7VQNfxVW","St. Tropez","J. Cole",61,"r&b",56.1,32.4,"7viNUmZZ8ztn2UB4XB3jIL","2014 Forest Hills Drive","2014-12-09","Neo-Jazz Soul RnB & Afro","48AzM7l4M02DBYd2N3IFLP","neo soul",54.1,9,-9.818,0,7.11,5.4,3.71,6.27,84.241,257920,-15.7959428571429
"202","20k7dNVQhMqPEYlOwFrmC6","Moonlight Bossa","Jazzinuf",53,"rap",53.2,59.9,"6hUBcJvNCaLU15nRijErqq","Lapis Lazuli","2019-10-09","Jazz Vibes","37i9dQZF1DX0SM0LYsmbMT","hip hop",94.2,8,-5.425,0,9.65,16.6,18.2,21.8,179.825,141333,11.7040571428571
"203","7pFRhCj70NUNZG4xMDEQj8","Soul Mates","Jazzinuf",52,"rap",51.7,37,"0FlFKikrKvQwyWgkItuS4S","Soul Mates","2020-01-01","Lo-Fi Beats","37i9dQZF1DWWQRwui0ExPn","hip hop",50.9,3,-9.917,1,13.7,40.7,31.1,25.1,74.98,96343,-11.1959428571429
"204","1On4Zw5nSEJKpGIGSK8QYd","Caffè Mocha","Jazzinuf",44,"latin",87.9,78.3,"3lJ3wJoBUclrt7c1QNHAwv","Dazzle","2018-11-16","Sunny Beats","37i9dQZF1DXbtuVQL4zoey","tropical",54.4,0,-5.568,1,20.3,21.5,73.1,15.7,93.997,89361,30.1040571428571
"205","2jK3oL9MV1hb6sBtUpt4ZF","Coconut Airline","Jazzinuf",42,"latin",64.3,89.1,"1yHr9p9q6a2HGcSBG9MgKQ","Audio Bartending","2018-04-01","Sunny Beats","37i9dQZF1DXbtuVQL4zoey","tropical",82.7,11,-9.572,0,18.5,5.9,94.1,37,83.032,163396,40.9040571428571
"206","4lhe5Iy0XVRoySNQYMvP1l","Moon and Tonic","Jazzinuf",44,"latin",65.3,94.6,"1yHr9p9q6a2HGcSBG9MgKQ","Audio Bartending","2018-04-01","Sunny Beats","37i9dQZF1DXbtuVQL4zoey","tropical",68.6,1,-10.433,1,27.4,25.5,77.4,11.8,85.045,121940,46.4040571428571
"207","0gwpTcKlLwn8TnYsoZLfRl","Bubbly","Jazzinuf",40,"latin",76.9,73.7,"1yHr9p9q6a2HGcSBG9MgKQ","Audio Bartending","2018-04-01","Sunny Beats","37i9dQZF1DXbtuVQL4zoey","tropical",52.2,11,-7.065,0,7.77,10.2,80.3,37.9,173.993,209763,25.5040571428571
"208","4TMSmt6090LcXzcxoEAZV6","Reflections (UOAK Remix)","Jean Juan",30,"edm",59.9,16.1,"3cTeRDdQcg2zTBLe9YC3CJ","Reflections (UOAK Remix)","2020-01-17","Deep Electronic Music 2020 & Progressive House","5CMvAWTlDPdZnkleiTHyyo","progressive electro house",69.2,4,-6.347,1,3.29,24.5,0.0421,33.7,122.001,243934,-32.0959428571429
"209","7k42DvyuLTo8FIG7pa2n1U","Don't Forget Me","Jean Juan",40,"edm",73.2,53.8,"2n2BqyL1IDNEvW3YIZasbe","Don't Forget Me","2019-11-08","Deep Electronic Music 2020 & Progressive House","5CMvAWTlDPdZnkleiTHyyo","progressive electro house",76.2,10,-7.234,0,3.69,13.5,0.859,14,107.014,165419,5.60405714285714
"210","5bWLHSTjzpoRT3LitHEpRU","Reflections","Jean Juan",42,"edm",66.2,14.1,"7vnCjt6v0gRaMp5WSxrm90","Reflections","2019-10-04","Deep Electronic Music 2020 & Progressive House","5CMvAWTlDPdZnkleiTHyyo","progressive electro house",71.6,1,-8.108,0,4.08,0.881,0.0916,15.1,120.955,193747,-34.0959428571429
